"nick","date","comment"
"J_Crews",2012-05-16,"for nobles and roayl persons things were of course different they were sometimes married off very young so in that sense grrm is quite correct in his books even though it does creep me out and is one the reasons i dont want to read the books sorryyoure doing yourself a terrible disservice edited by js crews 16 may 2012  0424 am"
"dark  sister",2012-05-16,"yup i am a girl and still think there was too much blood for her first time i have always heard girls saying that the first time there was almost nothing you say she might have been bleeding for an hour but they show that much blood that she could have been bleeding the whole week at least in my experiencei think the blood on her legs and some smaller stains on her gown and sheets would have told it quite sufficietly and much more realisticevery girls first period is different some first flowerings are extremely heavy and some arent its as simple as that smilepng classbbcemoticon alt "
"Ghost714",2012-05-16,"youre doing yourself a terrible disservicei agree not reading the books for a reason like that is ridiculous do they also refuse to read history because people getting married and having sex so young is just so creepy even if you do find it creepy its still a horrible reason to not read the books i love that grrm did that with the ages thats part of the reason for why the story is so real gritty and awesomeas weird as that might sound"
"Arawni",2012-05-16,"i said it was one of the reasons and in fact not nearly my biggest issue with reading these books main reason is that i simply have no strong interest in them i like the series a lot but feel no need or urge to read asoiaf as a book version there are some reasons that make me feel even less enthusiastic and age thing is one of them though there are other way bigger ones but as said most importantly i just dont feel like it there are thousands of good books in the world so i dont really see why not reading these books would make my life worse than not reading some other novels"
"J_Crews",2012-05-16,"i said it was one of the reasons and in fact not nearly my biggest issue with reading these books main reason is that i simply have no strong interest in them i like the series a lot but feel no need or urge to read asoiaf as a book version there are some reasons that make me feel even less enthusiastic and age thing is one of them though there are other way bigger ones but as said most importantly i just dont feel like it there are thousands of good books in the world so i dont really see why not reading these books would make my life worse than not reading some other novelsagain the disservice is to yourself so to each his own my point was that as someone who enjoys the tv series youre missing out by not reading the books quite simply because theyre better and if you like one youll love the other"
"Fred Stark",2012-05-16,"i might of missed something here but isnt sansa supposed to of received the anonymous letter from ser dontoslitlefinger by now my first post by the way hi all  biggrinpng classbbcemoticon altd welcome to the forum as for your questioni reckon that storyline will be moved to season 3the sad thing is if true we will not see the hound flirting miserably with sansa when he finds her coming from the godswood as the hound will be away from kl by the tenth episode of season 2 edited by fred stark 16 may 2012  0537 am"
"Arawni",2012-05-16,"again the disservice is to yourself so to each his own my point was that as someone who enjoys the tv series youre missing out by not reading the books quite simply because theyre better and if you like one youll love the otherwell actually one of the reasons for my reluctanse to read these books is the fact that i enjoy the series so much firstly i tend to prefer tvproductions to books it has happened with jane eyre pride  prejudice lord of the rings and with many other books turned to tvseriesmovies which is why i really doubt that i would think asoiaf is better than got and actually stuff that ive read here on this forum has only made me more convinced of this take this catelyns decision to free jaime sure i havent read books but from the debate here i got pretty goot idea about her motivations to do so in book universe however i really prefer her motivations in the show freeing jaime based on a emotional decision while you have no guarantee that lannisters free her children is stupid and whats even more stupid is that she doesnt even have any way to make sure that jaime actually gets to kings landing without being killed on the way which would then result to her daughters deathi much prefer show catelyn at least based on the information here and on other sites ive looked for info about asoiaf and this brings me to my second point i like show characters so much that i dont want to spoil my mental image of them reading the books and being influenced by the same characters there i understand that this might sounds horrendous to people who love these books but thats the way it is this is something people rarely understand in my way and need to consume fiction so i wont dwell on it deeper this is a discussion about the episode 7 after all and not my relationship with the series or booksi havent really taken part to discussion here because im pretty conscious about my english but i do read this forum a lot end enjoy discussions and debates here"
"boojam",2012-05-16,"attention men incoming tmi if you get queasy with girlie functions please skip to the next postits always amazing to see a statement like that americans in particular tho not exclusively have the strangest unenlightenment about things so common to the natural world like human biology"
"Greywolf2375",2012-05-16,"shouldnt we be meeting poderick soonshouldnt we be meeting podrick and edmure soonwe have met pod  he was briefly in the scene with tyrion  janos slynt he poured some wine and exited stage left before tyrion started in on janos"
"Lady Sansa Stark",2012-05-16,"every girls first period is different some first flowerings are extremely heavy and some arent its as simple as that smilepng classbbcemoticon alt indeed actually it was kind of realistic to me if i bleed for an hour it surely looks like that a whole week i cant even imagine"
"rmholt",2012-05-16,"this is really nitpicky but one thing the books and show get wrong is the amount sansa bleeds during her period the average amount of blood over the course of an entire period is 18 of a cup do men seriously think we hemorrage once a month this was also an issue in carrie men should consult judy blume first when writing a puberty scenea first period is anything from a stain to a full on thingalso in the book she wasnt done bleeding when she woke upit doesnt take much blood to look like a lotthe reason it had to be shown was because this was something she really dreaded  it was the beginning of a horror greater than the one she was already in spoiler if joff had lived"
"rmholt",2012-05-16,"eta also as the maester says the boys are worth a hell of a lot more to theon alive than dead why would he kill his only valuable hostages they pissed him off hes not that stupidyes when it comes to proving himself he is impatient and a total idiot spoiler when he couldnt find b and r he had to do something and there was dr evil with the solution dagmer is leading him around by the nose not giving him wise counsel but he doesnt know any better having been away and trying to shed all soft greenness"
"Ghost714",2012-05-16,"well actually one of the reasons for my reluctanse to read these books is the fact that i enjoy the series so much firstly i tend to prefer tvproductions to books it has happened with jane eyre pride  prejudice lord of the rings and with many other books turned to tvseriesmovies which is why i really doubt that i would think asoiaf is better than got and actually stuff that ive read here on this forum has only made me more convinced of this take this catelyns decision to free jaime sure i havent read books but from the debate here i got pretty goot idea about her motivations to do so in book universe however i really prefer her motivations in the show freeing jaime based on a emotional decision while you have no guarantee that lannisters free her children is stupid and whats even more stupid is that she doesnt even have any way to make sure that jaime actually gets to kings landing without being killed on the way which would then result to her daughters deathi much prefer show catelyn at least based on the information here and on other sites ive looked for info about asoiaf and this brings me to my second point i like show characters so much that i dont want to spoil my mental image of them reading the books and being influenced by the same characters there i understand that this might sounds horrendous to people who love these books but thats the way it is this is something people rarely understand in my way and need to consume fiction so i wont dwell on it deeper this is a discussion about the episode 7 after all and not my relationship with the series or booksi havent really taken part to discussion here because im pretty conscious about my english but i do read this forum a lot end enjoy discussions and debates hereyou lost me with  i tend to prefer tvproductions to booksbut what the hell i will bite anywayi either literally cant fathom what your saying or i am calling bs if you actually read the books of asoiaf there is absolutely no way you would say that you like the tv show bettercatelyns character is way better and more competent in the books in the show they took away everything from catelyns character that makes some people love her and others hate her in the books catelyns character is controversial each individual makes their own opinion of her with the show they pretty much tell you how to view catelyn by taking away everything that makes you love her or love to hate her in fact so many characters are like that in the show they have completely changed everything about cersei to make her more sympathetic when in the books most people love to hate her character for what she is jon snows character is way better in book 2 than he is in season two the show has found a way to make him look incompetent in every episode when that was not the case in the a clash of kingsbook two the show actually left out one of the things that made jon snows story so good in book two i am talking about the real reason for why he went ranging with qhorin halfhand in a video with db weiss he is talking about the characters and he says that stannis would make a horrible king in the books that is definitely a debatable subject in fact many readers think stannis would be a great king the show has changed stanniss character into something way more unlikeable instead of leaving his character the way he is in the books and instead of allowing people to make up their own minds about the him the show pretty much tells you how to think and how to feel about him so i guess if your someone who likes being told what to do instead of making your own choices then yes the show is definitely for you if you cant make your own personal assessment about something or someone there are a few examples in the show to wear the show version is better i am not saying the show cant be better at times even grrm has said a few times why didnt i think of doing that however its much easier to improve on something somebody else has made in comparison to having to create something yourself so just because a few of the scenes in the show have been better that does not mean the show is better by any means most of the time the books are way better than the shows changed versionanother reason for why the books are better is because the show cant afford to have all the characters in the books there are so many great characters that wont be able to be in the show strictly because of time and reasons of the budget so by not reading the books you are literally getting the cliff notes of the real story because thats all the time the show has and you are missing out on so many great smaller characters that you will never know if the show cuts a character that does not mean that the character is not needed it just means they do not have the time and money to add them in the showfor the record i did not list all of the characters that the show has screwed up from the books i just named a few examplesjon snow stannis catelyn i dont know if you just dont like to read or what but thats what it seems like that is the only reason that i can think of for why someone would try to say that shows are better than the book versions if you actually read all of the asoiaf books and after tried to say the show was better while giving reasons for why you think that then i might be able to try and understand your opinion but until then you do not have much of an argument at all without having actually read the books of a song of ice and fire"
"StannisandDaeny",2012-05-16,"this conversation is going nowherei agree at least you gave up on saying the screenwriters were sexist well then again maybe not you take offense from aryas line a lot of girls are dumb while earlier asha said anything with a cock is easy to fool these are just the characters not stuff screenwriters want to put in there to be meanhodorand now for something completely different ive managed to make sense of shaes protection of sansa helping her flip over the mattress and stuff isnt that extreme and reasonably someone who isnt cerseis spy would help her mistress with something she could get away in putting a knife to a handmaidens neck then again of course is but selfpreservation may play a role in this the handmaiden could also have told shae was helping sansa hide it and that wouldnt have been good for shae so possibly shes not just acting on sansas behalf that doesnt mean i think it was a good idea all things considered but it might make more sense to me now that the hound was suddenly in the room still doesnt make that much sense to me however edited by stannisanddaeny 16 may 2012  1107 am"
"True Northerner",2012-05-16,"well actually one of the reasons for my reluctanse to read these books is the fact that i enjoy the series so much firstly i tend to prefer tvproductions to books it has happened with jane eyre pride  prejudice lord of the rings and with many other books turned to tvseriesmovies which is why i really doubt that i would think asoiaf is better than got and actually stuff that ive read here on this forum has only made me more convinced of this take this catelyns decision to free jaime sure i havent read books but from the debate here i got pretty goot idea about her motivations to do so in book universe however i really prefer her motivations in the show freeing jaime based on a emotional decision while you have no guarantee that lannisters free her children is stupid and whats even more stupid is that she doesnt even have any way to make sure that jaime actually gets to kings landing without being killed on the way which would then result to her daughters deathi much prefer show catelyn at least based on the information here and on other sites ive looked for info about asoiaf and this brings me to my second point i like show characters so much that i dont want to spoil my mental image of them reading the books and being influenced by the same characters there i understand that this might sounds horrendous to people who love these books but thats the way it is this is something people rarely understand in my way and need to consume fiction so i wont dwell on it deeper this is a discussion about the episode 7 after all and not my relationship with the series or booksi havent really taken part to discussion here because im pretty conscious about my english but i do read this forum a lot end enjoy discussions and debates hereya im going to bite on this too even though im pretty sure youll never change your mindi am not a fantasy reader my any means i love tv etc etcbut these books and the rich world within are just about the greatest thing i ever read the tv show while highly enjoyable is not even close to the books im doing my first reread right now and i am consistently shocked by how items in book 1 were foreshadowing events in later books and the characters i literally mourned them when i finished the last book and couldnt wait to start all over againlook the worst that happens is that you start the first book and say meh not for me but at least give them a go"
"Ser Piggy Of The Baby Back Rib",2012-05-16,"1 the tv audience doesnt need a double dose of how brandon and rickard died  jaime has already told that tale to ned in season 1 so we do not need to waste any time on it in season 2 especially if jaime is also going to tell that story to brienne in season 3 2 the jaime alton conversation was very good especially when you listen to what jaime was saying about youthful dreams and ideals the dialogue was not just a setup for the murder but also a great insight into jaimes own character and how the knight of his boyhood dreams has now become kingslayeri know there are often complaints whenever an episode shows slow scenes with just dialogue but often the key action or character developent is through dialogue scenes a tv show cannot rely on extensive exposition or pov memories as in grrms books so that sometimes lengthy sections of dialogue play a critical role you just have to pause listen and hear what is being saidi dont remember that part of season one at all when did that happen right before they squared off outside littlefingers whorehouse secondly i did listen to what jaime was saying knowing all along that he was going to try to escape im not sure i buy that it was all from the heart and that it gave us some insight into his character he only starts sprouting that stuff once alton tells him that he squired for him and that it was the best day of his life i think he told him what he wanted to hear to serve his own purpose jaime even in chains is all about jaime the jamie we come to know who starts becoming introspective and really thinking about what his legacy will be only starts appearing when he loses his hand and his life goes to crap i think at this point all he is interested in is being great and killing people"
"WillWork4NinjaPowers",2012-05-16,"i said it was one of the reasons and in fact not nearly my biggest issue with reading these books main reason is that i simply have no strong interest in them i like the series a lot but feel no need or urge to read asoiaf as a book version there are some reasons that make me feel even less enthusiastic and age thing is one of them though there are other way bigger ones but as said most importantly i just dont feel like it there are thousands of good books in the world so i dont really see why not reading these books would make my life worse than not reading some other novelswhy are you in the book spoilers discussion then you obviously have some sort of interest in them or you would be in the other thread annoyingthe books are fantastic"
"dab0neman",2012-05-16,"this is unfair booksnobbery ive read all the books and i am finding that i am liking the portrayals of all the characters on the show better even the way the plot is progressing is fine by me someone does not have to read the entire suite of books to likedislike the show and have a valid opinion the show is its own entitiy i think as one who has read and loved all the books that the books have slightly poisoned my viewing of the show now i understand the hatred for the show because it does not follow the books word for word now as season 1 followed book 1 we now have the unfair expectation that season 2  book 2 season 3  book 3 etcfuggetaboutit that is not going to happen and cant happen the books offer muliple parallel stories in the same time line grrm repeatedly warns us in each of the books after got that this is going on theres no way to make the story unfold on tv like that and include everything without getting bogged down in minutia that being said its very possible that since time and the stories are getting stretched out and rearranged there are more chances to put more of the book content on screen since hbo seems to be content with keeping the show on the air for a long time i shudder to think what will happen if hbo gets cold feet and destroys the show like they did deadwood after 3 seasons the horrora great part of me is excited to find out the new story being written in our beloved universe on the tv screen it was the tv show that sucked me into reading the books in the first place which was a stretch for me because i too prefer watching to reading the same happened to me with the lord of the rings movies another great example of an adaptation that had to make some pretty serious comprimises in order to get the story onscreen i wish they had 20 hours to tell the lord of the rings story instead of the 9 to 10 hours of all the movies maybe we would have seen bombadil lets set aside our snobbery and see what unfolds as i would rather have the show than nothing at allyou lost me with  i tend to prefer tvproductions to booksbut what the hell i will bite anywayi dont know if you just dont like to read or what but thats what it seems like that is the only reason that i can think of for why someone would try to say that shows are better than the book versions if you actually read all of the asoiaf books and after tried to say the show was better while giving reasons for why you think that then i might be able to try and understand your opinion but until then you do not have much of an argument at all without having actually read the books of a song of ice and fire"
"PatrickStormborn",2012-05-16,"i agree at least you gave up on saying the screenwriters were sexist well then again maybe not you take offense from aryas line a lot of girls are dumb while earlier asha said anything with a cock is easy to fool these are just the characters not stuff screenwriters want to put in there to be meanmen do not have a history of being oppressed so ashas comment is not offensive in the way that aryas comment is"
"Ghost714",2012-05-16,"i dont remember that part of season one at all when did that happen right before they squared off outside littlefingers whorehouse secondly i did listen to what jaime was saying knowing all along that he was going to try to escape im not sure i buy that it was all from the heart and that it gave us some insight into his character he only starts sprouting that stuff once alton tells him that he squired for him and that it was the best day of his life i think he told him what he wanted to hear to serve his own purpose jaime even in chains is all about jaime the jamie we come to know who starts becoming introspective and really thinking about what his legacy will be only starts appearing when he loses his hand and his life goes to crap i think at this point all he is interested in is being great and killing peoplei dont consider what jaime told alton to be a load of crap i think what he said goes hand and hand with what he said and thought in the books after we really start getting to know jaime i think there is a reason why alton really bought into what jaime was saying and thats because it was the truth imo what jaime said about it was like being in a dream that you have had your whole life only to find out the dream is more real than your lifehe said something like that that was a good way of saying the same things he says and thinks about in the later books same goes for when jaime said leaving that battlefield was like being taken to prison that is exactly like how jaime viewed battle in the books so again i dont think jaime was just saying what alton wanted to hear it was just a bonus that thats what alton wanted to hear in the books it is often said that the best lies have the most truth in them"
"Balefont",2012-05-16," dons flame retardant suit   discards flame retardant suit because ninja dont need that shit  i like the guy playing the mountain in this episode he may not be as physically huge but his voice was great and his face is way more like i pictured him in my head plus i didnt get the sense that he is prone to overacting like the first mountain gave me"
"DirtyRobes",2012-05-16,"ya im going to bite on this too even though im pretty sure youll never change your mindi am not a fantasy reader my any means i love tv etc etcbut these books and the rich world within are just about the greatest thing i ever read the tv show while highly enjoyable is not even close to the books im doing my first reread right now and i am consistently shocked by how items in book 1 were foreshadowing events in later books and the characters i literally mourned them when i finished the last book and couldnt wait to start all over againlook the worst that happens is that you start the first book and say meh not for me but at least give them a goperfectly said that is exactly how i went through my first readonly real fantasy i had read before was lotr and while i did love the book i also found it difficult to get through at times i hear from ppl a lot who consider reading asoiaf but are worried because their only real fantasy exposure is the same all they see is the size of the books and just imagine what theyre diving into at first it really seems like a big commitmentatleast for those that arnt speed readersall i ever tell ppl is please just read the first book if by the time thats over and you can just start another series then asoiaf isnt for you i read but im not a heavy reader and after a month on the first booki blame that on travelling europethailand att had to wait 2 weeks for book 2 finished it in 3 days book store didnt hav a time on the next ones went on amazon kindled up  finished the remaining 3 books in 1 month i believe it would have been less if affc wasnt so initially confusingpbottom line please read atleast the first book whether youre a big fantasy fan or not its a masterpiece youll never read a series like this one"
"unRobert",2012-05-16,"men do not have a history of being oppressed so ashas comment is not offensive in the way that aryas comment iswait wait really you had a problem with aryas other girls are stupid commenti just dont understand why everything needs to be viewed through some obscure fluctuating feminist lens by some of the posters here for one arent the other girls shes talking about the submissive patriarch following ladies see i would consider that a pro strong women statement"
"PatrickStormborn",2012-05-16,"wait wait really you had a problem with aryas other girls are stupid commenti just dont understand why everything needs to be viewed through some obscure fluctuating feminist lens by some of the posters here for one arent the other girls shes talking about the submissive patriarch following ladies see i would consider that a pro strong women statementof course i did aryas other girls are idiots comment is misogynistic women do not need to disregard their femininity in order to be strong sansa catelyn and daenerys for example arya was suggesting that women who dont act like her are stupid she was not saying that women who follow the patriarchy are stupid edited by patrickstormborn 16 may 2012  0142 pm"
"gmavridis",2012-05-16,"you know nothing jon snowsince ygritte come in play ive been waiting to hear her say that"
"gmavridis",2012-05-16,"theyre doing the theon at winterfell part nicely i think although they made it relatively obvious that those were not bran and rickons bodiesi agree people who havent read the books after the scene they were sure that the bodies werent brans and rickons"
"servethe_Realm",2012-05-16,"the bodies looked ridiculous it wouldve been more mysterious had they only tarred the heads and dressed them in bran and rickons clothing as per the book also theons worried face at the end gave it away that it wasnt them"
"PatrickStormborn",2012-05-16,"the bodies looked ridiculous it wouldve been more mysterious had they only tarred the heads and dressed them in bran and rickons clothing as per the book also theons worried face at the end gave it away that it wasnt themreally his face looked guilty to mebran and rickon being alive was pretty obvious in the books so i dont really see whats so different here"
"Impish",2012-05-16,"loved this episode i particularly liked how dany did some soulsearching the whole who am i who are my people anyway am i any better than my brother bit for me this completely redeemed her cringeworthy i will take what is mine with fire  blood rawr petulance from the previous episode which was one of the very few scenes this season ive intensely disliked now it just fits in perfectly with the growth of her character the only real wtf moment for me was jaime killing his poor relative it seemed a bit gratuitous surely a less lethal distraction couldve brought the guard in to investigate but hey this is the guy that shoved bran out a window i have no problem whatsoever believing hed kill anybody he thought would help him get back to cersei they are just reminding the audience of how dangerous and impulsive he is in advance of his impending release i do hope they manage to tie in the news of bran  rickons deaths to cat releasing jaime that is a pretty critical and farreaching decision on her part love the jonygritte stuff i think it will add more complexity and uncertainty ie good drama to him turning his cloak i am assuming halfhand still manages to pass his final order to jon somehow this can still easily happen ygrittes first you know nothing jon snow was just epically perfect theon  fantastic a little thrown by bran  co not doubling back and hiding out in the crypts but this is not an essential plot point and i can understand them simplifying things here although how did they get away then theon losing their trail still needs to be explained somehow agree with others that there is really no chance of the audience being tricked into thinking the bodies are bran and rickons my buddy i watched it with didnt buy it for a second but then you dont really buy it in the books either for the same reason were never shown their actual deaths"
"True Northerner",2012-05-16,"i couldnt wait for my nonbook reading wife to freak out about branrickon she didnt even flinch but i think that has to do more with if i dont see them being killed then they arent dead television phenomenon i cant remember what i thought when i first read that i probably read it looked at the table of contents saw more bran chapters and then breathed a sigh of relief"
"bardgal",2012-05-16,"actually it wasnt that normal to be married off at 12 during middle ages well it did vary middle ages does cover time period for hundreds of years and average marriage age did not stay the same all the time however there were times when average marriage age was well over 20 years even for women there were many reasons for this for instance at some point church took over marriage deciding it was one of the sacraments and so blessing of a priest was required for a couple to be legally wed this was not free and many poorer people needed years to collect suitable amount of money which meant that they were forced to delay their marriagefor nobles and roayl persons things were of course different they were sometimes married off very young so in that sense grrm is quite correct in his books even though it does creep me out and is one the reasons i dont want to read the books sorryaccording to the text juliet dies just short of her 14th birthday and her mother lady capulet says to herwell think of marriage now younger than youhere in verona ladies of esteemare made already mothers by my counti was your mother much upon these yearsthat you are now a maidso she had juliet likely just after her 13th birthday"
"bardgal",2012-05-16,"well actually one of the reasons for my reluctanse to read these books is the fact that i enjoy the series so much firstly i tend to prefer tvproductions to books it has happened with jane eyre pride  prejudice lord of the rings and with many other books turned to tvseriesmovies which is why i really doubt that i would think asoiaf is better than got and actually stuff that ive read here on this forum has only made me more convinced of this take this catelyns decision to free jaime sure i havent read books but from the debate here i got pretty goot idea about her motivations to do so in book universe however i really prefer her motivations in the show freeing jaime based on a emotional decision while you have no guarantee that lannisters free her children is stupid and whats even more stupid is that she doesnt even have any way to make sure that jaime actually gets to kings landing without being killed on the way which would then result to her daughters deathi much prefer show catelyn at least based on the information here and on other sites ive looked for info about asoiaf and this brings me to my second point i like show characters so much that i dont want to spoil my mental image of them reading the books and being influenced by the same characters there i understand that this might sounds horrendous to people who love these books but thats the way it is this is something people rarely understand in my way and need to consume fiction so i wont dwell on it deeper this is a discussion about the episode 7 after all and not my relationship with the series or booksi havent really taken part to discussion here because im pretty conscious about my english but i do read this forum a lot end enjoy discussions and debates herei have no idea what your first language is but your english is awesome your sentence structure is better than 70 of the population of native speakersi totally know what youre talking about and i too feel that way about many novels vs filmstv anna karenina comes to mind along with lotr just couldnt finish them and love the films i am so excited about the hobbit coming out with pj at the helm i can barely contain myself i hadnt even heard of the books until i finished watching last season and was so in that i couldnt wait an entire year to find out what happens im now on book 4i agree with you i like a lot of the show characters much better than the book probably because i saw the show first im also very familiar with screenwriting and the difficulty in adapting novels to film that i understand and so far have no problems with any of the changes i too like show catelyn better but im glad i also know book catelyni can only speak for myself but i see the books as icing on my giant asoiaf cake and quite enjoy seeing how ddgrrm are working their way through the adaptation the books are fascinating and for me has only made my show experience better edited by bardgal 17 may 2012  1220 am"
"bardgal",2012-05-16,"i either literally cant fathom what your saying or i am calling bs if you actually read the books of asoiaf there is absolutely no way you would say that you like the tv show betterperhaps you havent noticed but not everyone thinks exactly like you just because someone disagrees with you its no reason to bully them on an online forumim reading the books and watching the show i am not a purist and am enjoying both fact there are things i like better in the show call bs all you like it doesnt make it true but by all means stay in your little bubble"
"Dragon greyscale",2012-05-16,"perhaps you havent noticed but not everyone thinks exactly like you just because someone disagrees with you its no reason to bully them on an online forumim reading the books and watching the show i am not a purist and am enjoying both fact there are things i like better in the show call bs all you like it doesnt make it true but by all means stay in your little bubblehear hear i second that both have pros and cons the books are very rich in characters and world building but they can also become bogged down by that richness the tvshow is an excellent drama very suspenseful and entertaining but it can feel rushed from time to time although i do have to agree with others that one can only make a fair comparison by having readwatched both that much seems obvious to meoh and i dont understand how people initially didnt believe bran and rickon were dead in the books that seemed essential to me it was only after the reveal that i started to get used to and increasingly annoyed by grrms habit of fauxdeaths they were the first werent they edited by dragon greyscale 16 may 2012  0426 pm"
"bardgal",2012-05-16,"sure a lot of people didnt buy the hanging tar babies  but to say the reason is that they didnt look real i feel is silly theon still killed two kids in the story he didnt hang up fake props from the westeros weta workshopâ<U+0084>that said a lot of people think bran  rickon are really dead i know because i know them and theyve told me all i said in response to when they said zomfgwtf theon really killed bran and rickon was no one is safe period we lost three main characters last season ned king robert and kahl drogo thankfully they took that as my answer and have no idea this website exists winkpng classbbcemoticon alt  i cant wait for them to call me the second they go back to bran  co in the last episode of the season but you said cool4gif classbbcemoticon altcool4 tywin has zero idea arya stark is his cup bearer seriously who told him littlefinger no way littlefinger was at kings landing when it happened so hes partially responsible and hed not only look bad but tywin would wonder why the hell wasnt he told when it happened littlefinger may have recognized her but hes keeping his mouth shut for now if he even knows arya is missing cersei again no way she was there too tyrion same they all bear the blame of her getting misplaced so finding her before tywin figures it out or hears about it would be better not much different than the books so if no one told tywin that arya is missing why on earth would he think shed miraculously escaped custody and made it all the way to harrenhall without being caught or getting dead if he thought his family was that incompetent he might just call it a day and kill them all die of shame or jump off a cliff himselftywin will find out but its not going to be until he gets to kings landing and figures it out himself why would ddgrrm rob charles dance of such an awesome discovery scenejon will be put into the same cellpen as qh theyll have their little chat and qh will give him orders all will be wellas for jonwarg there is plenty of time for that everyone who finds out about him that first time in the books never make it back to the fist to tell anyone anyway so theres no reason he cant begin to go through all that with mance  co the outcome will be the same and they save  on a cgi eagle this season i havent given up on that yetat least thats what i think will happen biggrinpng classbbcemoticon altd most of the  this season was probably spent on the blackwater and hotu going to film on location in iceland is actually saving them money edited by bardgal 16 may 2012  0437 pm"
"Currawong",2012-05-16,"i dont remember that part of season one at all when did that happen right before they squared off outside littlefingers whorehouse secondly i did listen to what jaime was saying knowing all along that he was going to try to escape im not sure i buy that it was all from the heart and that it gave us some insight into his character he only starts sprouting that stuff once alton tells him that he squired for him and that it was the best day of his life i think he told him what he wanted to hear to serve his own purpose jaime even in chains is all about jaime the jamie we come to know who starts becoming introspective and really thinking about what his legacy will be only starts appearing when he loses his hand and his life goes to crap i think at this point all he is interested in is being great and killing peoplethe scene with jaime and ned is at the start of episode 3 in series 1 where ned arrives in kl and enters the throne room jaime is sitting on the steps near the throne waiting for him yes its a tv special scene but its excellent as for the jaime  alton conversation you say you listened to it but i dont think you heard what was being said one of the things about jaime both in the books and the show is that he is often extremely truthful when being flippant sarcastic or seemingly just casual there was quite a bit of real jaime in that conversation edited by currawong 16 may 2012  0504 pm"
"tryagainlater",2012-05-16,"men do not have a history of being oppressed so ashas comment is not offensive in the way that aryas comment isis that really relevant i know i have no place to tell people what they can and cant be offended by but bringing up the oppressed stuff seems like youre looking for aryas line to mean more than it does arya hates the typical lady type and if i recall the books correctly she plays it very fast and loose with the word stupid it seemed like something she would say westeros is a sexist world this isnt really an example of itas a guy there was a situation in my life where i was treated badly by a female authority figure because of my gender its not that big a deal but i didnt like it at the time yet ashas line didnt horrify me because of it and her comment is much more vulgar"
