"nick","date","comment"
"boojam",2014-04-07,"are they ever going to name the dragonsok so drogon rhaegal and viserion are getting a little disorderly  expectedstill remember the valyrians were dragon masters for thousands of years how did they do that"
"boojam",2014-04-07,"they didnt cook the goat â im pretty sure they even established back in season two that dragons only eat cooked meat toodany remembers that in the book when they were just smalli just assumed that the cooking was offscreen"
"Batman",2014-04-07,"jaimes hair â jon was better with a sword than robb was â whats with the thenn scars did that really need to be a thing â how was emilia clarke nominated for an emmyâ â necklaces you have limited time for a lot of characters and youre doing a scene about necklacesâ"
"RumHam",2014-04-07,"dany remembers that in the book when they were just small i just assumed that the cooking was offscreen â theres also a scene in season two im almost sure where dany and one of the handmaidens give little drogon meat and he cooks it â anyway my impression last night was that visereon and rhaegal had already eaten most of the goat without cooking it before it landed near dany edited by rumham 07 april 2014  0912 am"
"Ser Desmond Wine's Bane",2014-04-07,"â â how was emilia clarke nominated for an emmyâ â her agent decided to throw some money away"
"RhaenysBalerion",2014-04-07,"i was in fact sort of pleased with this episode they didnt make a botch of it as they did of s02e01 there was little wasted screen timeâ â lame things that bothered me  how is jaime 40 spoiler im okay with aging the characters but would it be too much to ask to do that consistently jaime spent one year as a captive which means that he should have been 38 during season 1 daenerys was aged to 16 during season 1 which puts roberts rebellion approx 16 years before s01e01 winter is coming 381622 however tyrion states in season 3 that cersei had become queen at the age of 19 and by all logic cersei and jaime should be the same age and cersei did marry robert right after the rebellion otherwise joffrey couldnt be referred to as being 17 during season 3 i know i know im lame â  podric looks like gendry â not lame things that bother me  i dont think oberyn would pay for sex i dont think oberyn needs to pay for sexâ  daario naharis is still not hot or witty or hot headed or memorable or anything hes supposed to be nothing to distinguish him from a random soldier in a random tavern not a costume not any makeup not a hairstyle not memorable linesâ  a 5minute scene in the tavern so arya can kill polliver a 3minute dialogue between polliver and the hound just so polliver can die in 5 minutes completely useless and unnecessary and waste of time the fight scene was way too long too â brienne another waste of screen time wtf was that scene with the tyrells fine margaery got another chance to be cute and we saw joffs glorious statue that was the only point in the whole sceneâ"
"RumHam",2014-04-07,"â  i dont think oberyn would pay for sex i dont think oberyn needs to pay for sexâ â â yeah also his everyone who works for littlefinger is for sale line â does he even know littlefinger"
"Queen of Whores",2014-04-07," not that im defending the scene in any way i hated it but even in the book oberyn tells tyrion that he must still pay for whores despite being a prince not that this really explains it but it wasnt really a logic flaw completely of the show"
"RhaenysBalerion",2014-04-07,"â yeah also his everyone who works for littlefinger is for sale line â does he even know littlefinger â yeah especially that littlefinger was packing to leave last episode and didnt give a shit about his whores anymore plus he didnt even show up this episode for which i was grateful to be honest but it made that line rather out of place"
"RhaenysBalerion",2014-04-07," not that im defending the scene in any way i hated it but even in the book oberyn tells tyrion that he must still pay for whores despite being a prince not that this really explains it but it wasnt really a logic flaw completely of the show â wow i never remembered that thanks for the reminderâ â i really liked oberyn pedro pascal was amazing but that scene with the whore was soooo weirdâ â auch sorry for the double post sincere apologiesâ edited by rhaenysbalerion 07 april 2014  0924 am"
"boojam",2014-04-07," a 5minute scene in the tavern so arya can kill polliver a 3minute dialogue between polliver and the hound just so polliver can die in 5 minutes completely useless and unnecessary and waste of time the fight scene was way too long toofight scene was too shortnot as well elaborated as the book should have added about 2 or 3 more minutes"
"Roose Seal",2014-04-07," a 5minute scene in the tavern so arya can kill polliver a 3minute dialogue between polliver and the hound just so polliver can die in 5 minutes completely useless and unnecessary and waste of time the fight scene was way too long too â brienne another waste of screen time wtf was that scene with the tyrells fine margaery got another chance to be cute and we saw joffs glorious statue that was the only point in the whole sceneâ 1 i have a feeling they were trying to do a clever prefight banter scene but i think it fell completely flat it looked like they were trying way too hard to reference the inglorious basterds bar brawl and failed brienne herself wasnt a waste of time but why have her have this conversation with margaery and not loras perhaps well have a brienneloras scene next week or the one after that  but there was potential for a very emotional scene in an otherwise flat and expositionheavy episode"
"Batman",2014-04-07,"â her agent decided to throw some money away â thats actually not a bad investment michael k williams has nothing for omar and yet emilia clarke was nominatedâ"
"Chuck88",2014-04-07,"tiny tiny thing ser preston is still alive apparently hardly makes a difference to anything really other than that nothing at all aryas scene was slightly different than the book but just as good not sure what shes going to do for the rest of the season thoughâ"
"Queen of Whores",2014-04-07,"â thats actually not a bad investment michael k williams has nothing for omar and yet emilia clarke was nominatedâ on this topic i dont even approve of game of thrones itself getting nominated for best drama yet the wire getting nothing ever season 1 of game of thrones was fantastic and deserved to be nominated for best drama for 2011 but even then its still but a shadow of the quality of the wire who knows how these awards are chosen and given out"
"Chebyshov",2014-04-07,"theyre whitewashing both lannister boys and turning them into brunettes that was probably my biggest gripe with the episode"
"RhaenysBalerion",2014-04-07,"fight scene was too short not as well elaborated as the book should have added about 2 or 3 more minutes â i think it would have been better to have a shorter quality fight this seemed just too lame to meâ â â 1 i have a feeling they were trying to do a clever prefight banter scene but i think it fell completely flat it looked like they were trying way too hard to reference the inglorious basterds bar brawl and failed brienne herself wasnt a waste of time but why have her have this conversation with margaery and not loras perhaps well have a brienneloras scene next week or the one after that  but there was potential for a very emotional scene in an otherwise flat and expositionheavy episode â i agree they completely botched that fight sceneâ â and well thats why brienne was a waste of time there was absolutely no point to her exchange with the tyrells no emotions no tension no fans of renly or so i think to shout out to i was half hoping for a cerseibrienne or a tywinbrienne scene if it comes to brienne because that would have been interesting not this though â"
"Cas Stark",2014-04-07,"i dont have much to nitpick i was happy wthe episode and relieved â dont like the new daario hes worse than the old one â at least ed was hot â this guy looks like every other guy with brown hair and beard â it was a bit random that dontos gives her the necklace and then is just i guess banking on her for sure totally definitely wearing it at the weddingkind of a big gamble"
"tallTale",2014-04-07,"i dont have much to nitpick i was happy wthe episode and relieved â dont like the new daario hes worse than the old one â at least ed was hot â this guy looks like every other guy with brown hair and beard â it was a bit random that dontos gives her the necklace and then is just i guess banking on her for sure totally definitely wearing it at the weddingkind of a big gamble â the new daario is cheesy as hell giving dany those flowers really felt like something from the bachelor"
"Batman",2014-04-07,"on this topic i dont even approve of game of thrones itself getting nominated for best drama yet the wire getting nothing ever season 1 of game of thrones was fantastic and deserved to be nominated for best drama for 2011 but even then its still but a shadow of the quality of the wire who knows how these awards are chosen and given out â i think if the wire was airing now it would need a wheelbarrow to carry their awards that was sort of before the hbo publicity machine made every show they have massive for a little while so i dont think a lot of people knew about it back then it seemed like it was just sopranos and the wire and sopranos got all the accoladesâ â there are always going to be head scratchers emilia clarke was nominated and sean bean was not once more with feeling buffy didnt get even a nomination dark knight didnt get a nomination"
"protar",2014-04-07,"â the new daario is cheesy as hell giving dany those flowers really felt like something from the bachelor â thats straight from the books including his excuse about her needing to know the land"
"Batman",2014-04-07,"â the new daario is cheesy as hell giving dany those flowers really felt like something from the bachelor â liked the blue roselooking reference but it was sort of cheesy"
"Batman",2014-04-07,"â thats straight from the books including his excuse about her needing to know the land â still cheesy in the books"
"Queen of Whores",2014-04-07,"its been like five minutes and im already sick of the whole danydaario flirting nonsense in the show just hurry up and fuck already we all know its gonna happen a whole season at least of this will theywont they urgh its gonna be difficult lets just hope the siege of meereen balances stuff out"
"Ser Jake",2014-04-07,"didnt really like the portrayal of the thenns still have mixed feelings about oberynâ â on a side note the dragons look fucking awesome they have some amazing vfx on the show"
"Queen Sansa Stark",2014-04-07,"dont like the fact that they made sansa unaware of the escape plan it makes her come across as an object instead of actively taking part of her escape and asserting some very limited agency i hate how they go all the way to portray sansa as a damsel in distress when she is much more than that luckily grrm wrote the next episode so at least he can save the purple weddingâ edited by the sun of dorne 07 april 2014  1007 am"
"A Man Has Said",2014-04-07,"â i dont think tyrion is trying to be faithful to sansa so much as hes not in the mood for sex with all the murder and threats of violence going around him he used to think being a lannister was cool now its like living in caligulas court or as one of saddam husseins nephews â i do think tyrion being a good and honorable man who goes a little crazy at the end is perfectly incharacter though yeah i like the way its done in the books what really drives tyrion over the edge is of course killing his father and his exlover followed by im not certain of the order of events learning that tysha was not a whore hired by jaime then events in essos conspire to keep him in this amoral survival state of mind most of the time its psychologically believable concise while still having some subtlety and room for reader interpretation â come to think on it leaving ample room for reader interpretation seems to be a hallmark of grrms writing that doesnt make it into the tv series much"
"SuperTechmarine",2014-04-07,"this episode was truly bad in comparison to earlier episodesâ â the dispute between jaime and tywin was botched rushed and sucked â the new daario i like oberyn is fucking great but i dont see why we need to see boobs to appreciate him â the fight scene wasnt that bad but wasnt all that impressive either â briennemargaery was completely pointless â dontos came out of thin air when he should have been around in season 2 and 3 instead and give a useless necklace instead of the infamous hairnet â the thenns were offputtingâ â emilia clarke still cant act for shitâ â kit harrington has improved finally edited by supertechmarine 07 april 2014  1016 am"
"The_Gallows_Knight",2014-04-07,"i hated the innscene it is one my favourite scenes in the books and they did not do it justice at all it lacked all the tension from the book the actual fighting was kind of crappy the dialogue was crappy and no berserkarya was disappointing"
"Talleyrand",2014-04-07,"on this topic i dont even approve of game of thrones itself getting nominated for best drama yet the wire getting nothing ever season 1 of game of thrones was fantastic and deserved to be nominated for best drama for 2011 but even then its still but a shadow of the quality of the wire who knows how these awards are chosen and given out im pretty sure for the awards like best drama the showrunners have to put forwards a specific episode as a contender  which hamstrings the wire as it didnt rely on having a single big showy episode to win over the voters on and was more of a slow burn"
"Theron",2014-04-07,"is a small nitpick but it bothered me that when arya strikesâ polliver across the back in the tavern fight she is using her right hand â arya is left handed and would not have used the sword in that manner â"
"Queen of Whores",2014-04-07,"im pretty sure for the awards like best drama the showrunners have to put forwards a specific episode as a contender  which hamstrings the wire as it didnt rely on having a single big showy episode to win over the voters on and was more of a slow burn thats true but final grades is like the best episode of tv ever although i guess to really feel the emotional punch of certain scenes you need every other episode as context"
"Mother of Mini Dragons",2014-04-07,"i thought it was a great episode so i dont have much to nitpick â im just not sure what to think about new daario but i didnt really know what to think about old daario maybe he is just a difficult character to make work but then i think about captain hook on once upon a time and to me thats what i think is sort of the kinda guy daario should be similar to and im not seeing it but its just the first episode so ill reserve judgment â i thought overall it was a great episode  the only letdown being danys scenes the dragons were amazing and that was about it"
"boojam",2014-04-07,"1 i have a feeling they were trying to do a clever prefight banter scene but i think it fell completely flat it looked like they were trying way too hard to reference the inglorious basterds bar brawl and failedi thought this was 100 times more funny than inglorious bastardswho could beat this exchangethe hound youre a talker listening to talkers makes me thirsty and hungry think ill take two chickenspolliver you dont seem to understand the situationthe hound i understand that if any more words come pouring out your cunt mouth im going to have to eat every fucking chicken in this roompolliver you lived your life for the king youre going to die for some chickensthe hound someone ishar"
"Le Cygne",2014-04-07,"i liked the daario and dany flower scene in the books she remembered he gave her flowers over and over again in a romantic way most of the jaime and all the brienne scenes felt like filler the scene together was basically we cant rescue sansa yet because were back too earlyâ there was a scene with jaime trying to comfort brienne after she learned about the red wedding on the way back that would have been betterâ cersei was repulsed by his stump from the start so they played that right i counted nearly a dozen times she mentioned it disparagingly â i could nitpick the whole thing my hopes are pretty low for the show i just enjoy a scene here and there"
"Cas Stark",2014-04-07,"i liked the daario and dany flower scene in the books she remembered he gave her flowers over and over again in a romantic way most of the jaime and all the brienne scenes felt like filler the scene together was basically we cant rescue sansa yet because were back too earlyâ there was a scene with jaime trying to comfort brienne after she learned about the red wedding on the way back that would have been betterâ cersei was repulsed by his stump from the start so they played that right i counted nearly a dozen times she mentioned it disparagingly â i could nitpick the whole thing my hopes are pretty low for the show i just enjoy a scene here and there â i thought this episode is already a big improvement over almost every episode from season 3 which i pretty much despised â bringing jamie back early and having him there for the wedding kind of puts a stake through the heart of keeping my oath to cat but in the grand scheme of thingscompared to some of the insane stuff done last yearits no big deal for me"
"A Man Has Said",2014-04-07,"i was in fact sort of pleased with this episode they didnt make a botch of it as they did of s02e01 there was little wasted screen time â  podric looks like gendry â not lame things that bother me  i dont think oberyn would pay for sex i dont think oberyn needs to pay for sexâ  daario naharis is still not hot or witty or hot headed or memorable or anything hes supposed to be nothing to distinguish him from a random soldier in a random tavern not a costume not any makeup not a hairstyle not memorable linesâ  a 5minute scene in the tavern so arya can kill polliver a 3minute dialogue between polliver and the hound just so polliver can die in 5 minutes completely useless and unnecessary and waste of time the fight scene was way too long too â brienne another waste of screen time wtf was that scene with the tyrells fine margaery got another chance to be cute and we saw joffs glorious statue that was the only point in the whole sceneâ â yes the actor who plays podric does look a lot like joe dempsie its a bit of a shame that they didnt take advantage of that fact by having edric storm appear in the show played by daniel portman it would have emphasized the the seed is strong storyline quite effectively â they didnt wasteâ tooâ much screen time with scenes that werent in the books this time but i still wish theyd minimize it even further every minute that is devoted to things that dont happen in the books is a minute that they cant use for stuff that did happen in the books"
"Newstar",2014-04-07,"if cersei is 40 i guess that would make tyrion 36 since cersei in the show was four when her mother died"
"SeventySeven",2014-04-07,"i liked the daario and dany flower scene in the books she remembered he gave her flowers over and over again in a romantic waymost of the jaime and all the brienne scenes felt like filler the scene together was basically we cant rescue sansa yet because were back too earlyâ there was a scene with jaime trying to comfort brienne after she learned about the red wedding on the way back that would have been betterâ cersei was repulsed by his stump from the start so they played that right i counted nearly a dozen times she mentioned it disparagingly â i could nitpick the whole thing my hopes are pretty low for the show i just enjoy a scene here and there â i thought the scene was nice but it wasnt really worth bringing them back early and also they had to regress jaime a bit from all the character development he got last season even though he did pretty much admit sansa is definitely not safe in kl at least that"
"Jslay427",2014-04-07,"i didnt like jamie and briennes convo about sansa felt like from the point where jamie arrived in kl his honor is most important to him and his decision to do nothing was a step back"
"ViennaGirl",2014-04-07,"jon was a better sword than robb and a better or just as good rider but i dont have a problem with his lack of reaction over robbs death  i think he was really angry and it came out like selfblame  i used to hate him and now hes dead damn i think jon just doesnt chat about feelings loved the trial scene cant wait for a block to be fetched"
"protar",2014-04-07,"â i thought the scene was nice but it wasnt really worth bringing them back early and also they had to regress jaime a bit from all the character development he got last season even though he did pretty much admit sansa is definitely not safe in kl at least that â i think they were in a bit of bind with what to do with jaime at the end of s3the start of s4 they didnt want to leave him hanging from s3 e07 until s4 e03 but didnt want him back in kl early either it was just a case of picking their poison imo it might have been neat to have a final confrontation with locke in episode 10 lets say locke comes after them resulting in lockes death or capture in the case of the latter allowing him to be sent off to the nw in s4 then missing out the first couple of episodes wouldnt be quite so egregious in s4"
"RhaenysBalerion",2014-04-07,"i liked the daario and dany flower scene in the books she remembered he gave her flowers over and over again in a romantic way most of the jaime and all the brienne scenes felt like filler the scene together was basically we cant rescue sansa yet because were back too earlyâ there was a scene with jaime trying to comfort brienne after she learned about the red wedding on the way back that would have been betterâ cersei was repulsed by his stump from the start so they played that right i counted nearly a dozen times she mentioned it disparagingly â i could nitpick the whole thing my hopes are pretty low for the show i just enjoy a scene here and there â â that they played right indeed but the refusal to have sex that wasnt quite so in the books and that mothers altar scene was so epicly funny and gross in the bookâ and i absolutely agree about jaime and brienne scenesâ"
"DarkAndFullOfTurnips",2014-04-07,"i didnt really like jaime completely ignoring the fact that cersei is supposed to wed loras he just lets it pass whereas he should be furious or at least irritatedâ â has jons accent changed when he barks back at slynt about how he lived with the wildlings i felt like his accent suddenly become stronger not sure if on purpose"
"SeventySeven",2014-04-07,"â i think they were in a bit of bind with what to do with jaime at the end of s3the start of s4 they didnt want to leave him hanging from s3 e07 until s4 e03 but didnt want him back in kl early either it was just a case of picking their poison imo it might have been neat to have a final confrontation with locke in episode 10 lets say locke comes after them resulting in lockes death or capture in the case of the latter allowing him to be sent off to the nw in s4 then missing out the first couple of episodes wouldnt be quite so egregious in s4 â i guess youre right and i also would have preferred an extra made up scene and have them back later the timing feels off to me but i cant tell whether its because i read the books before the show so ive had a certain image in my mind for years now or because it actually makes little sense in the show context too â on one side i do understand jaimes hands im sorry are tied and there isnt much either he or brienne can do to help sansa but still its making jaime look a bit wishywashy although i dont agree with the people saying hes pfft honour because when brienne told him to look at her and tell her sansa was safe he couldnt lie so hes like on the fence i suppose which im not sure was the best choice after his character progression last season"
"Jairion Lannister",2014-04-07,"didnt really like the thenns obviously theyre not supposed to be as civilised as the others but theyve gone over the top by making them look like borderline emotionless cannibals who look like orcs i do like that theyre putting focus on ygrittetormund though so its not going to just be the good watch guys against the evil wildlings and well actually see it from both sides"
"Ser Areo Mace",2014-04-07,"jaime became barristans squire according to the white book  i dont remember much interaction between them in the show â i thought it said he squired for ser arthur dayne â â tiny tiny thing ser preston is still alive apparently hardly makes a difference to anything really other than that nothing at all aryas scene was slightly different than the book but just as good not sure what shes going to do for the rest of the season thoughâ â i caught that as well it kinda saddens me that there hasnt been mention of ser balon swann joining the kg i think loras still hasnt joined either to replace ser mandon moore â â â â ive never been a fan of shae in either medium shes just annoying to me and im kinda tired of seeing her"
"FC_Lymond",2014-04-07,"couple of things that havent been mentioned ygritte in an earlier season made a big deal to jon about burning the bodies of the dead to keep them from becoming wights for the white walkersâ ok thats fineâ but if the thenns have been cannibals presumably for hundreds of years then both the wildings and the nightswatch would already have been careful about getting rid of dead bodiesâ at least that is how i see itâ if you often fight cannibals you would be wary of just burying your or their dead â oberynâ i didnt like the brothel sceneâ i dont feel like the actor looks old enough for the character i bet doran will look way older than himâ tv viewers wont get that they are brothersâ â tyrion and oberynâ in the books when tyrion lands at pentos he plans his return to westeros even before talking to illyrioâ and hes thinking of one place  dorneâ he says it a few timesâ but here we get a ton of animosity between tyrion and the dornishâ tyrion is quite afraid of themâ maybe he grows closer to them later but from this episode i cant see tyrion thinking of dorne as a place to welcome him"
"Tyrion1991",2014-04-07,"i knowâ â the magnar looked like azog the defiler from the hobbit"
"~DarkHorse~",2014-04-07,"jons reaction to robbs death was a little disappointinghis brother was brutally murderednot just his rival â i think they should have used this to play on the harshness of his vows he cant do anything for his family making him numb rather than using it as character development in the sense always overlookedlife sucks when your a bastard â im hoping we get the ghost reunion with i thought you had left me like ygritte and robb to make up for itâ"
"MyLittleFinger",2014-04-07,"the continuous assault on jaime lannister as one of the most feared warriors ever â s1  eddard verbally jousting with him about how he never faced real men in battle blah blah bah s3  brienne shit talks him saying he sucks at fighting and his reputation is a lie despite in her own head saying a weakened hand bound jaime was the toughest person she has ever foughtâ s4  joffreyjoffrey says hes 40 years old and even with a hand couldnt do anything â yeesh im not even a jaime fanboy but my friends who only watch the show think he is some kind of a joke as a fighter and would get his ass kicked by eddard robb jonjorahand daario i wanted to punch the three at that pointâ â in the end though i dont think it will destroy his arc just hurt my insignificant feelings edited by mylittlefinger 07 april 2014  1216 pm"
"Tyrion1991",2014-04-07,"i think jons actor implied he had done that scene something about having to act as if a tennis ball was your belived pet â â when jamies captured they said he killed a dozen men by himself before being taken down this is in the show he also wiped the floor with joryâ edited by tyrion1991 07 april 2014  1217 pm"
"RoamingRonin",2014-04-07,"the lemon cakes looked gross"
"Le Cygne",2014-04-07,"i thought the scene was nice but it wasnt really worth bringing them back early and also they had to regress jaime a bit from all the character development he got last season even though he did pretty much admit sansa is definitely not safe in kl at least thatâ yeah i was saying in the other thread he knows brienne is rightâ thats why he couldnt look at her without getting snarkyâ she sees right through him and he knows itâ i like that they still have that going on i imagine well see a them against the others thing going once he gets his nose rubbed in it a bit moreâ that they played right indeed but the refusal to have sex that wasnt quite so in the books and that mothers altar scene was so epicly funny and gross in the bookâ and i absolutely agree about jaime and brienne scenesâ were going to see that its coming up episode 3 pretty sureâ thats a great scene in the books edited by le cygne 07 april 2014  1224 pm"
"DurararaFTW",2014-04-07,"jaime became barristans squire according to the white book  i dont remember much interaction between them in the showhe had to fill in as squire for selmy once but just once"
"Inv1ctus",2014-04-07,"i dont like the new daario the old one was not as flamboyant as the guy from the books but still he was something this guy just seems bland and boring so far maybe things will change in future episodes we shall seeâ"
"tallTale",2014-04-07,"the lemon cakes looked gross â if this is the biggest gripe then all is not lost"
"Sunglass",2014-04-07,"house starfall â httpimgurcomc76idl5"
"Tyrion1991",2014-04-07,"i think daario is meant to be closer to how they introduce oberyn this confident suave sensual sexualized and stunniny guy who dany wants to be with yes he gives her flowers and makes ott professions of love but its more like how oberyn in the show talks to ellaria not him looking all sweet and bashfulâ â plus a whole season of sexual tension before these two get together is going to get annoying especially since a lot of the contextual reasons why dany gets with daario in adwd dont exist she wont be encountering the same grim situation n problems of ruling meereen until next season plus they really should do scenes between jorah and daenerys because hes going to be exiled very soon and i am sorry but his exiles more important to the story than hbo building up to danydaario sex scenes iain glen is a show regular since the first season daario is a completely new face most unsullied would probably be more interested in him being exiled this isnt a stab at adwd or daario relationship per sae but her being with daario only becomes important when quentyn arrives and with her marriage to hidzhar hidzhar may be getting briefly introduced but i dont think anyone believes theyll get married this season its far too soon whereas jorah being exiled comes at the end of asos and has a very strong impact on dany emotionally more so than caging the dragons even shes shocked when she sees the bones of the child and loses drogon but shes not reduced to tears by it as she is when she finds out jorah was spying on her â edited by tyrion1991 07 april 2014  1245 pm"
"Chebyshov",2014-04-07,"house starfall â httpimgurcomc76idl5 â i did not notice that that makes me want to throw things how hard would it have been to write of starfall edited by chebyshov 07 april 2014  1247 pm"
"baxter",2014-04-07,"not sure how i feel about the new daario â i agree with other posters while not what i imagined the original daario at least stood out in a crowd and had a sex appeal â the new guy is polar opposite â if i was a new viewer i wouldnt pay him any attention â i just always assumed daario would be this absurdly comical larger than life character â always struck me as a wild west pirate â hopefully this new guy can change my mind"
"Lord Stokeworth",2014-04-07,"â even though its probably meant to look ridiculous joffreys statue seemed poorly made edited by lord stokeworth 07 april 2014  1259 pm"
"Greg1",2014-04-07,"daarioâ i dont know why they have such a hard time casting that role â and shaeâ i actually like shae in the booksâ show shae is horribly obnoxiousâ always has been and this episode just hammered that home even more"
"RoamingRonin",2014-04-07,"i think daario is meant to be closer to how they introduce oberyn this confident suave sensual sexualized and stunniny guy who dany wants to be with yes he gives her flowers and makes ott professions of love but its more like how oberyn in the show talks to ellaria not him looking all sweet and bashfulâ â plus a whole season of sexual tension before these two get together is going to get annoying especially since a lot of the contextual reasons why dany gets with daario in adwd dont exist she wont be encountering the same grim situation n problems of ruling meereen until next seasonâ â wot from the trailer can we see her sitting on a throne in a pyramid theres also an attack by the sons of the harpy hizdahr has been cast this season for dany will be book 35â edited by roamingronin 07 april 2014  0104 pm"
"Cas Stark",2014-04-07,"i dont see this daario as an upgrade hes not even good looking really totally non descript â if they deal wemelia and sibils one note acting ability i dont know why they got rid of ed at least he stood out in a crowd"
"DogLover",2014-04-07,"i dont see this daario as an upgrade hes not even good looking really totally non descript â if they deal wemelia and sibils one note acting ability i dont know why they got rid of ed at least he stood out in a crowd â i agree i dislike the new daario for exactly this reasonâ â i love the dynamic between arya and the hound which just gets better but as awesome as a mans got to have a code line was i thought it was silly that arya was asking why he didnt have any money when she was there when the bwb stole his gold and the reason shes with him is so he can ransom her back to her familyâ â i also really enjoyed the sansa and tyrion scene for once but wish she played an active role in the escape plan edited by doglover 07 april 2014  0120 pm"
"Cas Stark",2014-04-07,"â i agree i dislike the new daario for exactly this reasonâ â i love the dynamic between arya and the hound which just gets better but as awesome as a mans got to have a code line was i thought it was silly that arya was asking why he didnt have any money when she was there when the bwb stole his gold even if he did rob joffrey it would have been taken â i also really enjoyed the sansa and tyrion scene for once but wish she played an active role in the escape plan â â ive let go of the smaller logical lapses in the show like that â i will only still flip out of really big ones like yes i am still bitter the nonsensical mel telling stannis that the lamb never sees the knife because it spoils the blood and the next scene gendry shrieking in fear while she drops leeches on him lol â so i let it go already about jamie being in kl while sansa is there â but i really dont see why they recast daario what was wrong with ed or what happened behind the scenes because the new guy i dont even get a sexy vibe from him but i know some people do"
"RhaenysBalerion",2014-04-07,"daarioâ i dont know why they have such a hard time casting that role â and shaeâ i actually like shae in the booksâ show shae is horribly obnoxiousâ always has been and this episode just hammered that home even more â i dont know why they refuse to make up some jack sparrow dupe with died beard give him some cocky lines and be done with it what are they playing on daario is a completely one dimensional character not hard to portray at all but they have basically reduced him to zerodimension i cant even tell him apart from a random sitsbehindpolliverinthetavernsoldierâ â my problem with showshae is her split personality theres just no room for both the ridiculous loyal and loving friend to sansa and the stuckup full of herself bitch to tyrion in one personâ"
"maidenandwarrior",2014-04-07,"im really annoyed by this weird plothole that d d seem to have created for jaime â setting aside the sansa issue which is just lame they brought up something else which is much more problematic when jaime was talking to tywin his dad mentioned the precedent of barristan leaving the kg but the problem with bringing this up on the show as opposed to the books where it makes sense is that barristan was kicked out because he failed to protect his king due to age â last night they hammered home twice that jaime is 40 is his best years are behind him and they brought up barristan so tywin desperately wants jaime out of the kgso why doesnt he kick him out after next episode when he fails to protect joffrey â even cersei wouldnt protest considering how she was all like who cares if you are in the kg or in kings landing and i am guessing that she is going to blame jaime for joffs death because he was there unlike in the books so why will jaime still be in the kg again â basically this is going to bug me because now it makes no sense for jaime to be in the kg after the purple wedding sigh"
"protar",2014-04-07,"im really annoyed by this weird plothole that d d seem to have created for jaime â setting aside the sansa issue which is just lame they brought up something else which is much more problematic when jaime was talking to tywin his dad mentioned the precedent of barristan leaving the kg but the problem with bringing this up on the show as opposed to the books where it makes sense is that barristan was kicked out because he failed to protect his king due to age â last night they hammered home twice that jaime is 40 is his best years are behind him and they brought up barristan so tywin desperately wants jaime out of the kgso why doesnt he kick him out after next episode when he fails to protect joffrey â even cersei wouldnt protest considering how she was all like who cares if you are in the kg or in kings landing and i am guessing that she is going to blame jaime for joffs death because he was there unlike in the books so why will jaime still be in the kg again â basically this is going to bug me because now it makes no sense for jaime to be in the kg after the purple wedding sigh â jaime could just refuse to be kicked out whats tywin going to do exile or kill his golden child"
"Buckwheat",2014-04-07,"littlefingers sigil on the wall of the brothel was all kinds of silly  since when does littlefinger publically advertise that he owns brothels why would tywin tolerate a man whose sigil is hanging beside a brothels door in the small council owning brothels is lfs undercover activity he would not show publically that he owns it and then oberyn would out of all the brothels in the city walk directly into the one where he can expect the most spies i am quite surprised that this was not mentioned before actually â i really dislike shae and the prostituteman i was quite surprised to see him back has an annoying face but maybe i just think so because i think there are already too many prostitutes in the show and those scenes bother me no ghost i am pretty sure half the viewers do not know anymore that the stark children are supposed to have wolves as pets on jon remembering robb i thought jon did not have quite a good perspective  i think robb definitely was not better than jon in everything but jon just likes to pity himself from time to time so what he said about robb besting him at everything was not entirely objective edited by buckwheat 07 april 2014  0240 pm"
"maidenandwarrior",2014-04-07,"â jaime could just refuse to be kicked out whats tywin going to do exile or kill his golden child â lol you mean like barristan did he certainly didnt want to leave the kg either"
"Cas Stark",2014-04-07,"â lol you mean like barristan did he certainly didnt want to leave the kg either â hes not a lannister â hence the difference"
"Tyrion1991",2014-04-07,"â wot from the trailer can we see her sitting on a throne in a pyramid theres also an attack by the sons of the harpy hizdahr has been cast this season for dany will be book 35â â i assume you are referring to the trailer that is not an attack by the sons of the harpy you will notice the man is wearing a tokar with graffeti on the wall behind him saying kill the masters and the angry mob attacking him are dressed as slaves which we see in the tunnels having been freed as per the books the sons of the harpy did not fight as an angry mob and their attacks were always knifemen in the darkâ â when they say that dany struggles to rule its obvious from the trailer that this is about her wanting to restrain her sense of righteousness and desire to punish the slavers as well as being thematically linked to her chaining her dragons this is more or less what happens thematically in her final asos chapters but the show is tying it to the capture of the dragons which is doable how they intend to merge daarios romance which is totally unrelated to this remains to be seenâ â i highly doubt we will see the sons of the harpy or any organized resistance to danys rule this seasonâ â â hidzhar only becomes relevant once she agrees to marry him and then there is the conflict with daario which results if she agrees to marry hidzhar mid season 4 with the conflict with daario then the show would have basically nothing for the characters to do in season 5 it would literally be days from the scene in the pit with drogon they cant push that forward because the battle of meereen is end of season material and they cant invent stuff for dany to do â edited by tyrion1991 07 april 2014  0240 pm"
"Fiernos",2014-04-07,"so when are they gonna have balons death has patrick malahide been cast for season 4"
