"nick","date","comment"
"zippypoodle",2012-05-01,"and loras grief and rage were very underplayed danys story continues to not grip me but then it didnt in the book either though i love how emotive iain glen is  fantastic actoras for littlefinger  ok of course they had to have aidan gillen popping up all over the place  lf is hardly in acok at all and they had to write him in  but it seems out of place to have him at renlys camp and though i love the actor to bits and have admired his work for years im still not convinced by his portrayal of lf though that is down to script and direction to a large extentout of place you mean in the place where he is in the novel arranging the tyrelllannister alliance after renlys death"
"zippypoodle",2012-05-01,"no roz no brothel a girl was happyi lowered my rating one point for no roz"
"packersfan",2012-05-01,"yup someone said it this episode was great because the writers focused on moving the plot forward even if they deviated or altered things though nothing was glaring in the episode see hbo writers forget about spicing up the show with tna and just get on with the story that is what we are here to see things are started to gear up soon the nights watch will be fighting for its life against white walkers wildfire is brewing i give it a 910"
"Patchface Is AA Reborn",2012-05-02,"8 fantastic episode the most faithful adaption ive ever seen of something i cared for the ratings dont lie this show is a monster hit d and d are doing a great job bringing this to the masses everybody relax take a deep breath and be thankful that the story we love has been translated into what is without question one of the best shows on tv"
"Vic-tarion Rattlehead",2012-05-02,"i gave it 8 a good episode but not an extraordinary one briennes distress after renlies murder was very authentic i like pyat prees adaptation but i imagined quaithes mask completely different tyrionbronn conversations are hilarious but theyre becoming a standalone comic relief sequences  you can just take them out of each episode and create a miniseries for them alone the only part that disappointed me was dagmer  what no cleftjaw"
"Greywolf2375",2012-05-02,"nope tywin was there in the book and she neglected to say tywin so that criticism is off the tableno  its not off the table her not selecting him as first is fine  she wanted revenge but her not selecting him at all now that she has access to him and can see  hear what he is planning no this will be a gap if she doesnt select him as one of the three now"
"ServantOnIce",2012-05-02,"yup someone said it this episode was great because the writers focused on moving the plot forward even if they deviated or altered things though nothing was glaring in the episode see hbo writers forget about spicing up the show with tna and just get on with the story that is what we are here to see things are started to gear up soon the nights watch will be fighting for its life against white walkers wildfire is brewing i give it a 910amen"
"Tadco26",2012-05-02,"nope tywin was there in the book and she neglected to say tywin so that criticism is off the tabletywin was there but she has zero interaction with him and realizes while he is leaving that she made a mistake and should have named him she considers finding jaqen and telling him she has changed her mind but just then weese dies in the show arya serves tywin every day and has made the whole anyone can die threat already arya not thinking to name him under those circumstances will take a much larger suspension of disbelief hopefully they have tywin leave next episode without giving arya any warning making it acceptably believeable if she names someone else while tywin is still there it will be difficult to accept"
"The Monkey",2012-05-02,"tywin was there but she has zero interaction with him and realizes while he is leaving that she made a mistake and should have named him she considers finding jaqen and telling him she has changed her mind but just then weese dies in the show arya serves tywin every day and has made the whole anyone can die threat already arya not thinking to name him under those circumstances will take a much larger suspension of disbelief hopefully they have tywin leave next episode without giving arya any warning making it acceptably believeable if she names someone else while tywin is still there it will be difficult to acceptdont forget though that in the show it was tywin who saved her and gendry from the mountains men so she probably owes him her life not to mention that being tywin lannisters cupbearer is probably among the best positions a serving girl can have in the castle and she would lose that if tywin were do die and potentially be thrown into a much more dangerous positionbesides tywin has never wronged her personally and had nothing to do with her fathers death yes it would help robbs war effort but i think she at the moment is thinking primarily of her own safety rather than the outcome of the war of the five kings selfish perhaps but could you ask more out of a 12yearold girl"
"Tadco26",2012-05-02,"that is another reason why making her tywins cupbearer in the first place is a questionable idea it makes tywin a bigger protector for her than jaqen in a time when she is not supposed to feel safe its hard for me to accept that she wouldnt think of tywin when she just came from threatening him with the whole anyone can die line unless you believe she didnt intend that to be a threat aryas thoughts while she is at harrenhal revolve around all the monsters that tywin has in his service who might beat or kill you for looking at them wrong and how she has to become a mouse who stays out of sight and out of mind to avoid that fate since tywin rescued her we havent seen any of that or felt any sense of danger for arya or gendry i guess we shall see next episode how it plays out edited by tadco26 02 may 2012  0126 pm"
"NickSnow",2012-05-03,"alright ive gotten used to the fact that this is an adaptation of the books and changes have to be made as a reader of the books i am trying to not be nitpicky when it comes to the changes when looking at the show from that kind of point of view i definitely thought that this episode was the best episode of the season so far it was just one awesome scene after the other 1010"
"Gerstinator",2012-05-03,"i gave it a ten just because it was the first great episode of this season imo i wasnt to sure about the first four episodes but this one really did it for me briennes character development is so key to making the next seasons work that i was happy to see that role progress strongly in this episode tyrion was great as usual and i found in this episode you really get a sense at how badly his sister and nephew will do at protecting the city from stanis if left to their own devices i really enjoy the scenes involving the iron islands and theon his path in life has finally brought him home but he now knows that all his past deeds and acomplishments are of no importance and he must prove himself as a true ironborn i look forward to see how these characters continue to develop through this season and hopefully the episodes continue at this pace"
"Currawong",2012-05-09,"i have carefully not reread books 1 and 2 before seeing the tv series so that i can try to judge the show on its own merits as tv and i have to say i do like the adaptation the changes make sense in terms of the story hanging together for a viewer and certainly this episode only just shown in australia was the best of series 2 so far intensely dramatic and the stories of the various characters are moving up in pace id rate it a 95 mainly because as with all the episodes so far i wish it could be just 510 minutes longer"
"Winter Wasnt That Bad",2012-05-11,"i like the brienne character in this show but the renly death is not so good almost boring to watch thought that would be done better needed more physically darker and creepy atmosphere also was this the episode that had the knights cage match or maybe it was in the previous episode i just have to say that scene was totally lame that is one of the best scenes in the book and also introduces a main character but the show only has brienne and loras fighting and pretty awkwardly at that"
"smallfolktypeperson",2012-05-14,"really really enjoying the arya scenesthis young actress can really hold her own with the older actors the aryatywin scenes and aryajaqen scenes were my favorites this episode brienne is impressing me too i was really worried about her casting but seems to be working out fine so far"
"Nefa",2012-05-15,"this was such a great episode just so much stuff comes together in it and prepares you for the ride"
"Janos Pyke",2012-06-20,"i gave it a 6 i can deal with the whole books and tv are different mediums fact but there are things that could have been better for example the little detail about how the ironborn ships longships are depicted in the series if we take the inspiration for the ironborn culture are the vikings then we are talking about a ship very much like this and what they gave us in the series was something in the neighborhood of cristopher columbus caravelsso instead of a vikinglike culture what we have is pirates from the caribbean in leather doubletsand yes i agree with those who didnt like dagmer portrayal edited by janos pyke 20 june 2012  0301 pm"
"Alex7s",2012-07-06,"voted 9 a fantastic episode loved the convo between arya and lord tywin jaqen was flawless would have loved to see loras going all crazy for renlys death or maybe see him bury him but oh welldid anyone else notice there were no nudidity in this episode p"
"Queen of Whores",2012-10-22,"rated it a 7 pros brienne and catelyns conversation arya and tywin theon stannis and davos cons renlys underwhelming death loras and maergery daenerys"
"Ran",2012-04-29,"nonspoiler discussion of the show goes here for those whove not read the books or those who have but are happy to not actually reference them at all in discussion taking each episode as it comes this topic should open automatically when the show begins airing edited by ran 29 april 2012  0603 pm"
"justashadow",2012-04-29,"that was a fast shadow killer scene i cant believe that stannis agreed with davos about not taking melisandre to the next battle i thought he never leaves without her tyrion is as good as always brienne will she get revenge on stannisbut her oath to catelyndont know what robb will think of her sounds like jon is in for some adventrue finally love sam tarly theonbascially a test for him aryaloved the scene with tywin and gendry i think she is a believer now that the tickler is dead she still seems suspicious bran  definite foreshadowing about what is to come perhaps actually lots of foreshadowing on what is come this whole episode so i bet littlefinger has the margery tyrelland he is making a deal that she is coming to kings landing cuz she wants to be the queencersei watch out danyhmmmdoes she stay or does she gohouse of the undyingintriguingthe masked woman who talks to jorah warning hima messenger edited by nightshadow 29 april 2012  1121 pm"
"Arkash",2012-04-30,"dude i think if you havent read the books you should go over the twop forum httpforumstelevi90br br cause everybody or quite here has read them and all the discussion is over the book spoilers section youll find yourself a little lonely here dyet sounds like jon is in for some adventrue finallyis something i have damn high hopes about its render in the show "
"Amythil",2012-04-30,"oh my god renly did not see that coming eekgif classbbcemoticon alteek  good episode as always but i was looking forward to see more of robb better luck next episode i hope i canât belive theon how can he do this to the starks they treated him far better than balon does"
"justashadow",2012-04-30,"oh my god renly did not see that coming eekgif classbbcemoticon alteek good episode as always but i was looking forward to see more of robb better luck next episode i hopei canât belive theon how can he do this to the starks they treated him far better than balon doesi agree with you about theoni think ned was a better father than balon"
"smo",2012-05-01,"i like checking out this thread and am sad to see so few people have posted here i enjoy the discussion without all the comparisons to the books even though i have read them i really liked that episode it was my favorite of the season so far i agree that ned was a better father than balon"
"Silmarien",2012-05-01,"spoiler what does everyone think about the change in xaro xaroan daxos he has gone from a pedophile to a very ambitious man courting daenerys i think i like the tv xaro better this is a nitpick but i didnt like quaithes mask and why did she appear to ser jorah first and not dany in the trailers people bitched and moaned about danys the starks and lannisters fight each other the baratheons destroy each other line but it totally makes sense in the context sigh  people get so critical before they even see the episodes i loved the harrenhal scenes arya was quick on her feet naming herself part of the dreadfort and how ironic lol  fake arya anyone tywin seems fair with his servants not unkind it wouldnt surprise me if she had qualms about killing him it seems the tickler wont be dying in an inn via sandor i hope they keep polliver for that scene please if she has the mountain killed itll screw up the dorne plotline an tyrions trial by combat vs 20 i hope she doesnt have him killed  i was hoping the dorne plotline would remain i realize theyll have to cut a lot of the dorne stuff but i want at least a little of it in there they dont need it until season 3 and mostly 4 anyway edited by stubby 01 may 2012  0902 pm spoiler tags added  this is the no spoilers thread folks"
"Silmarien",2012-05-01,"oops sorry bout that thought the thread said book spoilers my bad blushpng classbbcemoticon altblush "
"justashadow",2012-05-01,"i like checking out this thread and am sad to see so few people have posted here i enjoy the discussion without all the comparisons to the books even though i have read them i really liked that episode it was my favorite of the season so fari agree that ned was a better father than balonbalon seems cold and lacking in morals look at yarashe seems cold as well look at her treatment of theon in that episodearya constantly grows on meshe seems to find strength where she least expects it she is very similar to brienne in that wayi watch the episodes at least twice so i dont miss anything because the episodes go so fast edited by nightshadow 01 may 2012  1151 pm"
"boojam",2012-05-02,"mid season and with all the rush problems there is no other drama show i wish to watch all week on tv biggest satisfactions gwendoline christie as brienne  she probably has the hardest boots to fill and she nails it tom wlaschiha as jaqen hâ<U+0080><U+0099>ghar  he is a natural nails it with as little screen time has they have gotten they have make the biggest impression on me"
"Ser Chuck",2012-05-06,"oh my god renly did not see that coming eekgif classbbcemoticon alteek that hit me almost as hard as ned stark the first time around im still with the baratheons though not much choice for someone in renlys camp with all the lannister armies blocking my way back to the starks so uh hail stannis i guess please dont tell him i said it like that"
"Pliny",2012-04-30,"i have read many a comment protesting tv aryas choice of the tickler as her first jaqen kill many have cited that this will make it impossible for her to kill the tickler in the inn later saying this is a major point of character development for her i remember this scene where arya kills him in a fit of rage and i remember cheering for her and feeling sad for her at the same time but i need some help as to how it advances her character development ive only read it once and it was a few months back the way i remember it was that it seemed a very human thing and in a way a very childlike thing for her to do giving in to her emotions and all whereas later she seems to detach and control her emotions and separate from her identity as arya or arry or weasel or any of the names shes used i am not being critical of anybody saying this is an important moment for her rather that i must have missed its deeper importance and would like to read some other takes on it i know many on these boards have read multiple times and given these novels much thought and i would be happy to learn something i didnt realize thanks in advance"
"sarah.jenice",2012-05-01,"hmmmi actually understood the choice they made with having her chose the tickler because he was at the forefront of her mind as someone who needed to be killed she was probably testing jaquen to see if he was serious and the tv audience may not remember the tickler after the brief time that we had with him and the time it will take for arya and the hound to get to the inn and kill him in 12 seasons from now on the books i feel like the inn scene with the hound and arya was a display of how dark a road she was going to be traveling down she kills in self defense and she kills to escape places earlier but i thought her tickler kill was pretty brutal dont get me wrong  i was really proud of her for taking him out and totally think he deserved it  but i do think the more she killed the easier it became for her to eventually become a fm also isnt this her first personal kill from her prayer list that is a big step for her to take one of the lives that she has been praying to end i hope that helps"
"Iotun",2012-05-01,"im not sure how i can say that it advances her character because i find it very difficult to quantify such things i cant say that event x has meant that character y has amassed z amounts of said attribute thus their character is now thisthat arya is still arya before and after that scene it is a very strong scene however and i think its a very strong visual id say it shows how regardless of all her strength arya is a very damaged and brutalized child by now whos had to witness some really horrible things how deeply emotional her pain is but also how brutally she expresses that pain given the chance its very much a loss of innocence moment despite all that i still think its a scene that wouldnt have worked as well in the series simply because most of the audience by the time that scene came up likely season 4 would have no way of remembering a minor character like the tickler who appeared years ago for a few brief moments in a single episode and given that the plot requires arya to now spend her wishes on minor characters it makes sense for those minor characters to be people that weve at least been introduced to i still hope that they manage to do some similar scene in the future when the time comes how about her killing ser meryn it would make sense as a character who would recognize the hound and who arya would hate for his involvement in her fathers death and killing syrio by i think hes bound to be killed on the blackwater so i dont know"
"Lannister_Lion",2012-05-01,"tv arya is harriet potter far too many changes are going to ruin this story iron islander galleons gah"
"Reposado",2012-05-01,"eh was kinda already ruined by the way the tickler actually questioned people he was nonsensically asking if there was gold in the village when they were all in harrenhall"
"congokong",2012-05-01,"her murdering the tickler has nothing to do with character development why would anyone say that she had killed many people by then it was just a fantastic and powerful scene in the books and it was very satisfying knowing the tickler got that type of justice with arya repeating his own repetitive words while killing him of course the show ruined it though edited by congokong 01 may 2012  0906 pm"
"kephv",2012-05-02,"her murdering the tickler has nothing to do with character development why would anyone say that she had killed many people by then it was just a fantastic and powerful scene in the books and it was very satisfying knowing the tickler got that type of justice with arya repeating his own repetitive words while killing himof course the show ruined it thoughi disagree that little psychopathic breakdown she had there really drove home how much she was affected by the ticklers ticklings and showed how savage arya can be when in a murderous mindset"
"Blangadanger",2012-05-02,"i was a little shocked that she would name the tickler but given that they hardly focused on the tickler i seriously doubt it would have been a powerful moment on screen had she started screaming out his questions from the book while killing him two seasons from now they still have a chance to do a similar scene however as long as they dont change much more if they had jaqen kill polliver so she could get needle back in harrenhal for instance it would be a striking difference to her character and one that many book readers would vehemently hate i would guess lets hope the producers are smart enough to not do that at least"
"Buckwheat",2012-05-02,"i think they did a reasonable change here aryas list was too long to put in into the show wholly also if they showed tickler again two seasone later nobody would really remeber him so it would not make such an impact as in the books for me even in the books those violent villains arya meets on her travels started to blur into one another"
"scurvy",2012-05-02,"i think the parallel reverse paths in the book between the houndarya and breinnejaime are going to breakdown on the show arya moved toward becoming like the hound traveling north through the riverlands in sos she was consumed with revenge like the hound was against his own brother not caring about kiling etc jaime traveling south along the same path but never to converge became more like brienne honorable honest a true knight the travels the rain the captivity the desired return to family arya to her mother jaime to his sister were all parallels their personality changes culminating in arya killing the tickler and leaving the hound for dead and jaime protecting brienne from loras with his wits and awarding her oathkeeper are pivitol to their characters becoming who they are leading into dwd arya is a dispassionate killer jaime is striving to be a true knight"
"Dontos the Slim",2012-05-02,"i need some help as to how it advances her character developmentit was another step in her becoming a professional killerwhile she had killed before this was the first kill that brought her what could be considered pleasure dont get too hung up on that word please all of her others had some utility to them and to be fair this one did as well the tickler presented a real threat to her in that inn had she not killed him but there is the slightest hint that she enjoyed what she was doingbecause lets not kid ourselves with arya shes training to becomehas already become a professional assassin while that certainly is badass for an epic storys character in reality its pretty sick the tickler in the inn scene was a way for martin to show that turn from little noble girl to well sick person"
"Pliny",2012-05-03,"i think the parallel reverse paths in the book between the houndarya and breinnejaime are going to breakdown on the showarya moved toward becoming like the hound traveling north through the riverlands in sos she was consumed with revenge like the hound was against his own brother not caring about kiling etc jaime traveling south along the same path but never to converge became more like brienne honorable honest a true knightthe travels the rain the captivity the desired return to family arya to her mother jaime to his sister were all parallels their personality changes culminating in arya killing the tickler and leaving the hound for dead and jaime protecting brienne from loras with his wits and awarding her oathkeeper are pivitol to their characters becoming who they are leading into dwd arya is a dispassionate killer jaime is striving to be a true knightthats really interesting i had not noticed this parallel before aryas hardly dispassionate when shes taking out the tickler but i think i get what you are saying maybe the emotions she released in that kill are some of the last real child emotions and after that she really starts to become a killerit was another step in her becoming a professional killerwhile she had killed before this was the first kill that brought her what could be considered pleasure dont get too hung up on that word please all of her others had some utility to them and to be fair this one did as well the tickler presented a real threat to her in that inn had she not killed him but there is the slightest hint that she enjoyed what she was doingbecause lets not kid ourselves with arya shes training to becomehas already become a professional assassin while that certainly is badass for an epic storys character in reality its pretty sick the tickler in the inn scene was a way for martin to show that turn from little noble girl to well sick personi see this makes sense as well shes been wronged by a lot of people though if this scene is really important couldnt they substitute somebody else"
"Pliny",2012-05-03,"just thought of another question re aryas pleasure in killing the night watch singer that went to bravos cant recall his name at the moment arya killed for being a deserter was this kill her duty as a stark with a nights watch deserter or did she relish exacting revenge on a coward deserter of the nights watch in the beginning ned makes a big deal about a lords duty to carry out the sentence himself but he never enjoys it"
"Crown",2012-05-03,"just thought of another question re aryas pleasure in killing the night watch singer that went to bravos cant recall his name at the moment arya killed for being a deserter was this kill her duty as a stark with a nights watch deserter or did she relish exacting revenge on a coward deserter of the nights watch in the beginning ned makes a big deal about a lords duty to carry out the sentence himself but he never enjoys itit was dareon"
"Targaryen Kaiser",2012-05-03,"personally comparing to some changes like no reedstullies and possibly no ramsey i dont think ticklers death is that big of a problem tickler was a good choice to kill now since he appeared only one episode before and the tv viewers still remembered him i also liked his death in the book but frankly theres no reason to discuss this issue again and again"
"boojam",2012-05-03,"i have read many a comment protesting tv aryas choice of the tickler as her first jaqen kill many have cited that this will make it impossible for her to kill the tickler in the inn later saying this is a major point of character development for heri remember this scene where arya kills him in a fit of rage and i remember cheering for her and feeling sad for her at the same time but i need some help as to how it advances her character development ive only read it once and it was a few months back the way i remember it was that it seemed a very human thing and in a way a very childlike thing for her to do giving in to her emotions and all whereas later she seems to detach and control her emotions and separate from her identity as arya or arry or weasel or any of the names shes used i am not being critical of anybody saying this is an important moment for her rather that i must have missed its deeper importance and would like to read some other takes on it i know many on these boards have read multiple times and given these novels much thought and i would be happy to learn something i didnt realizethanks in advancei think its of more importance that a strange bond has grown between the hound and arya he grudgingly comes to admire her true grit shes has a growing ambivalence about sandorin the tavern fight she essentially saves sandors life a very odd twist that between the two of them they kill three men polliver  tickler and the squire we never find his name i think actually arya kills the squire all on her own exactly why polliver and the tickler are there i cant remember  there are enough ball pen brutes running about tickler would be easy to replaced polliver is important since he has needle its gonna be disappointing if arya gets needle back before retrieves from the dead polliver arya then helps sandor to his horse  sandor develops an odd relationship with the stark girlslater as sandor lays dying arya actually kind of nurses him i would like to know why george uses boiling wine a lot boiling wine drives off the alcohol better to just pour on as it is or heck use boiling water save the winegeorge leaves it ambiguous as to why arya does not use needle to kill the hound he asks her to give him mercy its as if she conflicted about being cruel she leaves him note he disappears from her hit list after thatvague rumblings that sandor has survived we shall seeso that whole sequence is important in aryas futher development plus it makes a hell of a scenario"
"Drinking Cersei's Tears",2012-05-03,"she can kill anyone at the inn it doesnt have to be the tickler"
"boojam",2012-05-03,"it was dareondareon wasnt technically a nw deserter  jon had sent him with sam true he became kind of worthless scalawag but unlike the insurance man an insurance man who arya kills tho by stealth and not sword dareons death seemed kind of brutal on aryas partshe is taking on those attributes of a fm  tho i still dont think she will join the order"
"TheArrynsKnight",2012-05-03,"her murdering the tickler has nothing to do with character development why would anyone say that she had killed many people by then it was just a fantastic and powerful scene in the books and it was very satisfying knowing the tickler got that type of justice with arya repeating his own repetitive words while killing himof course the show ruined it thoughi disagree with this i think its on of her biggest character developments in the book basically because she saves the hound she saves this savage that has been on her list for so long where she could just ran away and let them have him but she instead chooses to take on the tickler because he has scarred her in some ways so i think it is a important actually very important scene for aryas character developmentand i too am getting more and more annoyed by all the changes they are making in the second season doesnt feel like any of the changes make it better either in any way altough the scenes with the rats were brutal and fitting so they showed the brutality in a rather good way edited by ollieowl 03 may 2012  0306 pm"
"Darth Pipes",2012-05-15,"i have an idea who arya can brutally kill at the inn why not a frey with the tickler dead the only one left likely to cause that much rage with arya would be a frey edited by darth pipes 15 may 2012  0940 pm"
"towerofjoy",2012-05-16,"i bet arya will off polliver at the inn hes the one who has needle"
"Tyrion Hand of the King",2014-04-01,"i hate the fact that they had the tickler killed off maybe some people wouldnt remember who he was but some certainly would and it was a great scene from the books at minimum book readers like myself would appreciate seeing the scene having jaqen kill him served zero purpose all it did was ensure that a great scene could never play out the sameâ"
"MichaelMjanovic",2012-08-22,"i just watched episode 5 again and ser jorah asks quaithe who she is to which she replies no one perhaps im reading to much into this but does not this very response to that question have some significance i will have to check if that is faithful to their conversation as per the book thoughts valar morghulis"
"Masamune",2012-09-02,"wouldnt a faceless man be the last person to hide behind a mask"
"Bobble Head",2012-09-12,"i wouldnt doubt it as this episode has many hidden tidbits which are meant to be overlooked notice the pink cloaks in harrenhal arent lannister men supposed to wear red ones but there are pink cloaks in harrenhal in the books i need to watch it again because there were at least 3 other things like this that i saw in ep205 that i cant remember an obvious one is that tywin knows it is arya"
"someonetyriondpayforsex",2012-09-15,"an obvious one is that tywin knows it is aryareally why seriously tell me ive been conidering and reconsidering a thousand signs without coming to a reliable conclusion â<U+0080>"
"ebevan91",2012-12-06,"i want to see this scene again i cant find it anywhere even on youtube"
"Kingdoms'Rights",2012-12-07,"in the series it seems that tyrion knows arya is trying to hide who she really is but there is no way that tywin would let a stark just chill and not try to bargain for his son in the books arya only saw tywin from afar she was a cupbearer for weese and lorch"
"salladhorsaanpimpslap",2013-11-02,"in acok tywin and arya never interacti thought she was roose boltons cupbearerbut i could be wrongi did recently watch this episode and my brother who is watching the series for the first time asked me if quaithe was melisandre i had to tell him i have no clue but it would certainly be interesting if that was the case it is definitely an interesting theory that may be worth looking intoi do believe they have the same kind of magic and are both shadowbinders from ashai so it seems like a possibilityâ"
"salladhorsaanpimpslap",2013-11-02,"and yes a face changer would seemingly be the last person who would need a maskbut then again arya has been hiding her own identity so the mask could be a metaphor for all face changers perhapsâ"
"Clariana",2013-11-20,"tywin knows ayra is someone that she is of at least upper middle class origin he also suspects she may be a spy but tywin is very distracted he is busy conducting a war remember so he does not get to the bottom of things he does give her some false clues when leaving harranhal though"
"Magjee",2013-11-27,"the tv shows writing doesnt always play well with the books"
"teemo",2012-04-29,"since this went over so well last show i thought id do it again this is the thread where you can rant whine bitch and complain about anything you choose without being hassled comments like this is the show not the book stop complaining are not for here feel free to debate the accuracy of someones rant but nothing is too insignificant to be nitpicked at we love this show but it can be frustrating as hell sometimes even though the show isnt over as of now ill start there are so many deviations from the book i am starting to get confused come on that is dagmer cleftjaw"
"CrypticWeirwood",2012-04-30,"i canâ<U+0080><U+0099>t believe that they have cersei making a trivial grammatical blunder she said â<U+0080><U+009C>to whomever did it i say well doneâ<U+0080><U+009D>obviously that has to be whoever since itâ<U+0080><U+0099>s the subject of the clause â<U+0080><U+009C>whoever did itâ<U+0080><U+009D>iâ<U+0080><U+0099>d have though cersei lannister had better breeding than that as it is she just comes off as pretentious and stupidperhaps that was the intent but if so it was surely lost on 99 of the viewers she should have used the right word not the wrong one how the hell did this broken line make it through production"
"Tourniquet",2012-04-30,"the could have at least given dagmer a scarits obvious that he is a different character just retaining the same namebut scars are cool"
"CrypticWeirwood",2012-04-30,"both of quaitheâ<U+0080><U+0099>s eyes are the same color guess sheâ<U+0080><U+0099>s not shiera seastar after allthen again based on that tyrion isnâ<U+0080><U+0099>t tyrion either since in the show he has matched eyes instead of unmatched ones"
"rmanoj",2012-04-30,"i dont think thats a grammatical error saying  to whomever makes it an indirect object therefore the oblique form whom is used"
"kungtotte",2012-04-30,"i dont like the change to dagmer either dagmer is a wellknown man on the iron islands theon knew him when he was a child on the islands and he knows of his reputation he is put on theons crew to give him at least one seasoned warrior to make sure things go the way theyre supposed to if they wanted tvdagmer to live up to this they should have fucked his face up somehow to make him very distinguishable even if they cant go the full route of splitting his face in half and also made it so theon knew who he was but since they didnt do any of this they might as well just have removed dagmer from the story completely would save a lot of troubles down the line nonreaders wouldnt know the difference and readers wouldnt feel let down"
"CrypticWeirwood",2012-04-30,"i dont think thats a grammatical error saying  to whomever makes it an indirect object therefore the oblique form whom is usedno no no thatâ<U+0080><U+0099>s not right at all the sentence is â<U+0080><U+009C>to whomever did it i say well doneâ<U+0080><U+009D> the object of the preposition to is the entire caluse whoever did it think of it as â<U+0080><U+009C>to whoever did itâ<U+0080><U+009D>a relative pronoun in english always takes on the case of the function it serves within its dependent clause the subject of that whole clause is whoever just as that clauseâ<U+0080><U+0099>s verb is did and its own object is it you canâ<U+0080><U+0099>t be thrown off by the proximity of the preposition because it governs the entire clause not just the word followingtrust me on this one itâ<U+0080><U+0099>s basic english grammarmost people should never use whomever because they nearly always use it incorrectly including cersei no one will ever laugh at you for using who when you should really be using whom but using whom where who is called for is simply risible itâ<U+0080><U+0099>s hypercorrective error that makes you look like a pretentious idiot yup thatâ<U+0080><U+0099>s cersei all right"
"Lady Sunrider",2012-04-30,"whomever is the object of the preposition to and so is in the accusative case i just cant get past that awful dress they have margery in what is it its not historically inspired i just cant imagine what they were thinking"
"Lebronn Jaime",2012-04-30,"i canâ<U+0080><U+0099>t believe that they have cersei making a trivial grammatical blunder she said â<U+0080><U+009C>to whomever did it i say well doneâ<U+0080><U+009D>analogous to to whom it may concern cersei said it correctly"
"rmanoj",2012-04-30,"i suppose youre right i hadnt really thought too much about it whomever isnt something that comes up very much anyway"
"Tadco26",2012-04-30,"loras not even suspecting brienne of killing renly when he is convinced she did it in the books and they even did his casting based on the confrontation from feast loras also killed two of his sworn rainbow guard brothers in rage who were guarding outside the tent where here is talked down from hurting an unarmed littlefinger who is starting wedding negotiations with margeary over renlys corpse briennes first slaying of a man wasnt until feast where she slayed several of the guards here davos is made admiral of stanniss fleet where imry florent the queens brother who has no experience as an admiral leads the attack on blackwater bay while davos will no doubt be made to make the same mistakes in the show in the book davos is the one pointing out the mistakes ser imry is making in being over confident and not sending out any scouts or noticing the tower which holds the chain also ser imry keeps saladors ships back because he does not trust them when davos feels this was a waste as these were some of the most experienced war time sailors asha hasnt fit her book character so far the cleftjaw is the one suggesting they alter their raiding target where in the books theon is the one convincing him the cliff side approaches of the tv fist of the first men will make escaping from it when it is attacked problematic as there appeared to be only one way in and out qarth is almost completely original content xaro is not gay and they didnt bring up how if they were married the bride and groom could ask for one gift of one another which could not be refused with xaros being one of her dragons one has to wonder if dany might not have considered xaro more seriously for marriage if she thought he had any interest in her what so ever especially when he makes it seem much more so than the books that he would support her war effort they also made jorah mormont seem like he was against bringing any foreign aid to conquer westeros when it was his idea to get the unsullied with arya as cupbearer to tywin it is pretty unlikely that he would have a percieved commoner speaking freely to his council and even less likely that she could say something as pointed as the thinly veiled threat of anyone can die directed at him likewise it seems pretty unlikely that jaqen would offer her 3 deaths and tywin wouldnt be the first name on her mind after having made that threat in the books it is more plauseable because she has no contact at all with tywin and only sees him from a distance and then realizes she should have named him as he is leaving cheswick was her first death in the books and the tickler taking his place robs arya of the moment when she does it herself in storm of swords the whole is there gold in the village as she stabs him over and over i understand that not even having named him as the tickler until this episode and having his torture scenes so brief and nongraphic in nature he probably would not even be remembered by next season or two seasons from now but it still is a bit disappointing perhaps polliver will take his place in that scene harrenhal is not nearly the hell it was for arya where she was constantly in danger and stuck on manual labor duties scrubbing floors and what not as the surprisingly friendly tywins cupbearer she argueably has it better than most of the commoners in the kingdom at this point no vargo hoat and the bloody mummers certainly plays a role there though i understand the casting costs for delaying their entrance to the story of course if they do cast them next season and if weasel soup still happens this season then vargo wont be changing sides in nearly the same manner no reeds bran has the green dreams instead and osha apparently is going to be the one interpretting them howland reed was the only survivor of the tower of joy and it appears that story line may be cut completely no mention of ramsay snow yet but it is still early still this would have seemed to be the perfect time to bring him up story line wise no edric storm an understandable cut but still this is one of the major tension points between davos and stannis in storm and the first time we learn of melisandres desire to sacrifice someone who has kings blood"
